균형감각,1,5,숫자가 클수록 균형감각이 좋음.
수전증,1,5,숫자가 클수록 수전증이 심함.
언어구사력,1,5,숫자가 클수록 말을 잘 함.
연하곤란,1,5,숫자가 클수록 삼키기 어려움.
기억력,1,5,숫자가 클수록 기억력이 좋음.
인지기능,1,5,숫자가 클수록 인지기능이 좋음.
불안,1,5,숫자가 클수록 불안함.
동요,1,5,숫자가 클수록 크게 동요함.
우울,1,5,숫자가 클수록 우울함.
충동성,1,5,숫자가 클수록 충동적임.
기상시간,,,
취침시간,,,
식욕,1,5,숫자가 클수록 식욕이 강함.
파국반응 ,0,1,"0: 없었음, 1: 있었음"
환각,1,5,숫자가 클수록 환각 증세가 심함.
망상,1,5,숫자가 클수록 망상 증세가 심함.
공격성,1,5,숫자가 클수록 공격적임.
술,,,(술)잔 단위.
흡연,,,개비 단위.
긴장,1,5,숫자가 클수록 긴장의 정도가 심함.
기이한 행동,1,5,숫자가 클수록 기이한 행동이 심함.
실어증,1,5,숫자가 클수록 실어증 증세가 심함.
무쾌감증,1,5,숫자가 클수록 무쾌감증 증세가 심함.
정동둔마,1,5,숫자가 클수록 정동둔마 증세가 심함.
위생,1,5,숫자가 클수록 위생적임.
모티베이션/흥미,1,5,숫자가 클수록 모티베이션이 강함.
긴장증,1,5,숫자가 클수록 긴장증 증세가 심함.
파과증,1,5,숫자가 클수록 파과증 증세가 심함.
흥분,1,5,숫자가 클수록 흥분이 심함.
슬픔,1,5,숫자가 클수록 슬픔이 심함.
공허감,1,5,숫자가 클수록 공허함.
눈물,0,1,"0: 없었음, 1: 있었음"
체중,,,
초조,1,5,숫자가 클수록 초조함.
피로감,1,5,숫자가 클수록 피로함.
무가치감,1,5,숫자가 클수록 무가치감이 느껴짐.
죄책감,1,5,숫자가 클수록 죄책감이 심함.
사고력,1,5,숫자가 클수록 사고 기능이 원활함.
집중력,1,5,숫자가 클수록 집중력이 높음.
우유부단함,1,5,숫자가 클수록 우유부단함.
자살충동,0,1,"0: 없었음, 1: 있었음"
공황발작,0,1,"0: 없었음, 1: 있었음"
강박적사고/행동,1,,숫자가 클수록 강박적 사고 및 행동이 심함.
운동,,,시간
구토및배변,1,5,숫자가 클수록 구토 및 배변 유도가 심함.
약 오남용,0,1,"0: 없었음, 1: 있었음"
스트레스,1,5,숫자가 클수록 스트레스가 심함.
자해행동,0,1,"0: 없었음, 1: 있었음"
발작,0,1,"0: 없었음, 1: 있었음"
과잉행동,1,5,숫자가 클수록 과잉행동이 심함.
사회적교류,1,5,숫자가 클수록 사회적 교류가 활발함.
감정기복,1,5,숫자가 클수록 감정기복이 심함.
